,abuseConfidenceScore,countryCode,domain,hostnames,ipAddress,ipVersion,isPublic,isWhitelisted,isp,lastReportedAt,numDistinctUsers,totalReports,url,usageType
0,0,,github.com,['1.2.3.4.alibab'],59.253.67.207,4,False,,Megatron,,0,0,https://www.abuseipdb.com/check/59.253.67.207,Reserved
1,0,,albina.com,['1.2.3.4.gooolge'],44.119.96.80,4,False,,Github,,0,0,https://www.abuseipdb.com/check/44.119.96.80,Reserved
2,0,US,albina.com,['1.2.3.4.alibab'],7.192.254.234,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/7.192.254.234,Data Center/Web Hosting/Transit
3,0,US,ocean.com,['1.2.3.4.megatron'],173.31.183.66,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/173.31.183.66,Data Center/Web Hosting/Transit
4,0,DE,evilcorp.com,['1.2.3.4.alibab'],218.237.154.19,4,True,,Github,,0,0,https://www.abuseipdb.com/check/218.237.154.19,Content Delivery Network
5,0,DE,ocean.com,['1.2.3.4.tmitter'],2.80.215.42,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/2.80.215.42,Content Delivery Network
6,12,US,albina.com,['1.2.3.4.tmitter'],90.19.47.159,4,True,False,Cloudflare,2021-12-24T11:48:32+00:00,1,19,https://www.abuseipdb.com/check/90.19.47.159,Content Delivery Network
7,1,US,evilcorp.com,['1.2.3.4.tmitter'],62.218.193.136,4,True,False,Megatron,2021-12-14T14:07:07+00:00,1,19,https://www.abuseipdb.com/check/62.218.193.136,Content Delivery Network
8,1,US,ocean.com,['1.2.3.4.tmitter'],33.73.60.172,4,True,False,Megatron,2021-12-14T14:07:16+00:00,1,19,https://www.abuseipdb.com/check/33.73.60.172,Content Delivery Network
9,1,US,megatron.com,['1.2.3.4.alibab'],105.74.239.47,4,True,False,Twitter,2021-12-24T11:48:34+00:00,1,19,https://www.abuseipdb.com/check/105.74.239.47,Content Delivery Network
10,0,US,evilcorp.com,['1.2.3.4.alibab'],92.49.219.127,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/92.49.219.127,Content Delivery Network
11,0,US,twitter.com,['1.2.3.4.tmitter'],128.238.73.194,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/128.238.73.194,Content Delivery Network
12,0,US,megatron.com,['1.2.3.4.tmitter'],56.57.168.15,4,True,False,Twitter,2021-12-24T11:48:34+00:00,0,0,https://www.abuseipdb.com/check/56.57.168.15,Content Delivery Network
13,0,US,github.com,['1.2.3.4.tmitter'],70.152.160.106,4,True,False,Twitter,2021-12-07T22:58:03+00:00,1,1,https://www.abuseipdb.com/check/70.152.160.106,Content Delivery Network
14,25,US,ocean.com,['1.2.3.4.alibab'],253.173.102.236,4,True,False,Cloudflare,2022-01-20T21:14:07+00:00,6,35,https://www.abuseipdb.com/check/253.173.102.236,Content Delivery Network
15,21,US,evilcorp.com,['1.2.3.4.gooolge'],34.3.209.169,4,True,False,Cloudflare,2022-01-20T21:14:26+00:00,4,28,https://www.abuseipdb.com/check/34.3.209.169,Content Delivery Network
16,0,US,megatron.com,['1.2.3.4.gooolge'],87.199.20.15,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/87.199.20.15,Content Delivery Network
17,0,US,twitter.com,['1.2.3.4.tmitter'],122.70.58.245,4,True,,Github,,0,0,https://www.abuseipdb.com/check/122.70.58.245,Content Delivery Network
18,0,US,megatron.com,['1.2.3.4.tmitter'],69.250.210.121,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/69.250.210.121,Content Delivery Network
19,0,US,ocean.com,['1.2.3.4.megatron'],80.192.247.144,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/80.192.247.144,Content Delivery Network
20,0,US,github.com,['1.2.3.4.gooolge'],175.176.74.88,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/175.176.74.88,Content Delivery Network
21,0,US,megatron.com,['1.2.3.4.megatron'],219.146.47.213,4,True,True,Twitter,2021-12-25T14:54:04+00:00,2,3,https://www.abuseipdb.com/check/219.146.47.213,Content Delivery Network
22,9,US,albina.com,['1.2.3.4.alibab'],94.175.230.33,4,True,False,Cloudflare,2022-01-11T06:54:09+00:00,3,3,https://www.abuseipdb.com/check/94.175.230.33,Content Delivery Network
23,50,US,evilcorp.com,['1.2.3.4.gooolge'],238.168.247.203,4,True,False,Megatron,2021-09-03T07:39:21+00:00,0,0,https://www.abuseipdb.com/check/238.168.247.203,Content Delivery Network
24,0,US,github.com,['1.2.3.4.alibab'],227.60.18.30,4,True,,Github,,0,0,https://www.abuseipdb.com/check/227.60.18.30,Content Delivery Network
25,0,US,ocean.com,['1.2.3.4.tmitter'],55.91.27.24,4,True,True,Twitter,2021-07-13T13:23:04+00:00,0,0,https://www.abuseipdb.com/check/55.91.27.24,Content Delivery Network
26,0,US,twitter.com,['1.2.3.4.tmitter'],81.111.184.39,4,True,True,Alibaba & Rozbojnics,2021-12-25T12:44:06+00:00,1,1,https://www.abuseipdb.com/check/81.111.184.39,Content Delivery Network
27,0,US,megatron.com,['1.2.3.4.tmitter'],162.148.211.217,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/162.148.211.217,Content Delivery Network
28,0,US,evilcorp.com,['1.2.3.4.megatron'],129.187.83.66,4,True,True,Twitter,2021-12-25T12:44:25+00:00,2,2,https://www.abuseipdb.com/check/129.187.83.66,Content Delivery Network
29,0,US,ocean.com,['1.2.3.4.tmitter'],173.248.135.166,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/173.248.135.166,Content Delivery Network
30,0,US,megatron.com,['1.2.3.4.megatron'],30.36.208.205,4,True,,Github,,0,0,https://www.abuseipdb.com/check/30.36.208.205,Content Delivery Network
31,0,US,megatron.com,['1.2.3.4.gooolge'],181.93.155.110,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/181.93.155.110,Content Delivery Network
32,0,US,twitter.com,['1.2.3.4.tmitter'],98.40.25.251,4,True,True,Ocean,2022-01-07T13:51:52+00:00,1,2,https://www.abuseipdb.com/check/98.40.25.251,Content Delivery Network
33,10,US,albina.com,['1.2.3.4.megatron'],222.139.53.122,4,True,False,Megatron,2022-01-18T19:48:49+00:00,3,5,https://www.abuseipdb.com/check/222.139.53.122,Content Delivery Network
34,0,US,twitter.com,['1.2.3.4.megatron'],189.212.151.200,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/189.212.151.200,Content Delivery Network
35,0,US,megatron.com,['1.2.3.4.gooolge'],91.145.116.235,4,True,,Github,,0,0,https://www.abuseipdb.com/check/91.145.116.235,Content Delivery Network
36,0,US,megatron.com,['1.2.3.4.tmitter'],240.57.247.34,4,True,,Github,,0,0,https://www.abuseipdb.com/check/240.57.247.34,Content Delivery Network
37,0,US,megatron.com,['1.2.3.4.alibab'],162.195.20.26,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/162.195.20.26,Content Delivery Network
38,0,FI,twitter.com,['1.2.3.4.tmitter'],80.208.127.108,4,True,True,Cloudflare,2021-12-24T11:48:34+00:00,1,1,https://www.abuseipdb.com/check/80.208.127.108,Content Delivery Network
39,0,US,evilcorp.com,['1.2.3.4.alibab'],235.143.248.238,4,True,,Github,,0,0,https://www.abuseipdb.com/check/235.143.248.238,Content Delivery Network
40,0,US,megatron.com,['1.2.3.4.alibab'],248.68.28.214,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/248.68.28.214,Content Delivery Network
41,0,US,twitter.com,['1.2.3.4.megatron'],62.135.168.150,4,True,True,Alibaba & Rozbojnics,2021-12-24T11:48:34+00:00,1,1,https://www.abuseipdb.com/check/62.135.168.150,Content Delivery Network
42,0,US,ocean.com,['1.2.3.4.gooolge'],239.253.205.11,4,True,True,Github,2021-12-21T14:05:38+00:00,1,1,https://www.abuseipdb.com/check/239.253.205.11,Content Delivery Network
43,0,US,megatron.com,['1.2.3.4.tmitter'],76.208.104.19,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/76.208.104.19,Content Delivery Network
44,0,US,github.com,['1.2.3.4.tmitter'],237.130.58.145,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/237.130.58.145,Content Delivery Network
45,0,US,github.com,['1.2.3.4.alibab'],147.85.249.254,4,True,,Github,,0,0,https://www.abuseipdb.com/check/147.85.249.254,Content Delivery Network
46,0,US,evilcorp.com,['1.2.3.4.alibab'],15.163.187.61,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/15.163.187.61,Content Delivery Network
47,0,US,megatron.com,['1.2.3.4.megatron'],101.57.13.234,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/101.57.13.234,Content Delivery Network
48,0,US,evilcorp.com,['1.2.3.4.alibab'],172.107.221.128,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/172.107.221.128,Content Delivery Network
49,0,US,megatron.com,['1.2.3.4.alibab'],139.27.77.235,4,True,,Github,,0,0,https://www.abuseipdb.com/check/139.27.77.235,Content Delivery Network
50,0,US,megatron.com,['1.2.3.4.tmitter'],109.8.202.42,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/109.8.202.42,Content Delivery Network
51,0,US,evilcorp.com,['1.2.3.4.megatron'],15.82.149.3,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/15.82.149.3,Content Delivery Network
52,0,US,albina.com,['1.2.3.4.megatron'],211.222.223.122,4,True,False,Twitter,2021-06-21T12:02:18+00:00,0,0,https://www.abuseipdb.com/check/211.222.223.122,Content Delivery Network
53,0,US,ocean.com,['1.2.3.4.megatron'],66.118.82.151,4,True,,Github,,0,0,https://www.abuseipdb.com/check/66.118.82.151,Content Delivery Network
54,0,US,albina.com,['1.2.3.4.gooolge'],217.87.199.58,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/217.87.199.58,Content Delivery Network
55,1,US,evilcorp.com,['1.2.3.4.megatron'],242.75.34.34,4,True,False,Alibaba & Rozbojnics,2021-12-08T14:07:54+00:00,2,2,https://www.abuseipdb.com/check/242.75.34.34,Content Delivery Network
56,0,US,github.com,['1.2.3.4.tmitter'],72.208.169.230,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/72.208.169.230,Content Delivery Network
57,0,US,github.com,['1.2.3.4.megatron'],177.211.34.214,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/177.211.34.214,Content Delivery Network
58,0,US,twitter.com,['1.2.3.4.tmitter'],6.142.146.79,4,True,,Github,,0,0,https://www.abuseipdb.com/check/6.142.146.79,Content Delivery Network
59,0,US,twitter.com,['1.2.3.4.gooolge'],48.190.12.105,4,True,,Github,,0,0,https://www.abuseipdb.com/check/48.190.12.105,Content Delivery Network
60,0,US,twitter.com,['1.2.3.4.alibab'],195.113.68.134,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/195.113.68.134,Content Delivery Network
61,11,US,github.com,['1.2.3.4.megatron'],141.109.8.69,4,True,False,Ocean,2022-01-22T15:14:26+00:00,4,66,https://www.abuseipdb.com/check/141.109.8.69,Content Delivery Network
62,0,US,ocean.com,['1.2.3.4.tmitter'],28.137.174.23,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/28.137.174.23,Content Delivery Network
63,0,US,megatron.com,['1.2.3.4.megatron'],245.61.144.209,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/245.61.144.209,Content Delivery Network
64,21,US,github.com,['1.2.3.4.alibab'],69.252.104.167,4,True,False,Ocean,2022-01-22T15:14:47+00:00,3,65,https://www.abuseipdb.com/check/69.252.104.167,Content Delivery Network
65,0,US,albina.com,['1.2.3.4.megatron'],143.63.46.47,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/143.63.46.47,Content Delivery Network
66,0,US,github.com,['1.2.3.4.alibab'],24.43.87.157,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/24.43.87.157,Content Delivery Network
67,0,US,github.com,['1.2.3.4.alibab'],5.150.104.11,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/5.150.104.11,Content Delivery Network
68,0,US,evilcorp.com,['1.2.3.4.alibab'],107.19.110.254,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/107.19.110.254,Content Delivery Network
69,0,US,twitter.com,['1.2.3.4.tmitter'],251.45.71.175,4,True,True,Cloudflare,2021-08-16T09:39:32+00:00,0,0,https://www.abuseipdb.com/check/251.45.71.175,Content Delivery Network
70,0,US,ocean.com,['1.2.3.4.alibab'],203.100.233.127,4,True,False,Megatron,2021-12-24T11:48:33+00:00,2,2,https://www.abuseipdb.com/check/203.100.233.127,Content Delivery Network
71,0,US,albina.com,['1.2.3.4.alibab'],66.210.126.239,4,True,True,Megatron,2021-12-23T17:14:02+00:00,2,2,https://www.abuseipdb.com/check/66.210.126.239,Content Delivery Network
72,0,US,ocean.com,['1.2.3.4.tmitter'],156.69.75.242,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/156.69.75.242,Content Delivery Network
73,0,US,twitter.com,['1.2.3.4.tmitter'],50.89.110.2,4,True,,Github,,0,0,https://www.abuseipdb.com/check/50.89.110.2,Content Delivery Network
74,0,US,albina.com,['1.2.3.4.megatron'],18.219.169.66,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/18.219.169.66,Content Delivery Network
75,0,US,megatron.com,['1.2.3.4.gooolge'],210.200.101.115,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/210.200.101.115,Content Delivery Network
76,0,US,ocean.com,['1.2.3.4.tmitter'],154.18.88.8,4,True,False,Alibaba & Rozbojnics,2021-01-30T15:20:12+00:00,0,0,https://www.abuseipdb.com/check/154.18.88.8,Content Delivery Network
77,0,US,ocean.com,['1.2.3.4.megatron'],173.218.176.160,4,True,True,Alibaba & Rozbojnics,2021-12-24T11:48:34+00:00,1,1,https://www.abuseipdb.com/check/173.218.176.160,Content Delivery Network
78,0,US,github.com,['1.2.3.4.alibab'],210.215.49.242,4,True,,Github,,0,0,https://www.abuseipdb.com/check/210.215.49.242,Content Delivery Network
79,0,US,github.com,['1.2.3.4.gooolge'],17.41.12.109,4,True,True,Github,2021-12-24T11:48:34+00:00,2,2,https://www.abuseipdb.com/check/17.41.12.109,Content Delivery Network
80,0,US,ocean.com,['1.2.3.4.megatron'],86.32.16.236,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/86.32.16.236,Content Delivery Network
81,0,US,evilcorp.com,['1.2.3.4.megatron'],137.71.155.85,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/137.71.155.85,Content Delivery Network
82,0,US,albina.com,['1.2.3.4.tmitter'],195.118.160.233,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/195.118.160.233,Content Delivery Network
83,0,US,albina.com,['1.2.3.4.megatron'],130.196.15.142,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/130.196.15.142,Content Delivery Network
84,0,US,github.com,['1.2.3.4.alibab'],42.9.83.133,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/42.9.83.133,Content Delivery Network
85,0,US,github.com,['1.2.3.4.alibab'],131.148.52.24,4,True,False,Github,2021-09-17T09:39:16+00:00,0,0,https://www.abuseipdb.com/check/131.148.52.24,Content Delivery Network
86,0,US,ocean.com,['1.2.3.4.gooolge'],163.21.108.172,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/163.21.108.172,Data Center/Web Hosting/Transit
87,0,US,twitter.com,['1.2.3.4.alibab'],35.254.114.166,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/35.254.114.166,Data Center/Web Hosting/Transit
88,0,US,twitter.com,['1.2.3.4.tmitter'],89.177.67.42,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/89.177.67.42,Content Delivery Network
89,0,US,github.com,['1.2.3.4.alibab'],165.89.168.6,4,True,False,Alibaba & Rozbojnics,2021-01-07T20:50:15+00:00,0,0,https://www.abuseipdb.com/check/165.89.168.6,Content Delivery Network
90,0,US,github.com,['1.2.3.4.megatron'],254.227.31.165,4,True,False,Twitter,2021-12-24T11:48:34+00:00,0,0,https://www.abuseipdb.com/check/254.227.31.165,Content Delivery Network
91,0,US,evilcorp.com,['1.2.3.4.tmitter'],166.142.243.128,4,True,False,Twitter,2021-10-14T06:33:17+00:00,0,0,https://www.abuseipdb.com/check/166.142.243.128,Content Delivery Network
92,0,US,evilcorp.com,['1.2.3.4.tmitter'],118.75.188.39,4,True,,Github,,0,0,https://www.abuseipdb.com/check/118.75.188.39,Content Delivery Network
93,0,US,twitter.com,['1.2.3.4.gooolge'],120.198.96.25,4,True,True,Github,2021-12-11T08:05:12+00:00,1,1,https://www.abuseipdb.com/check/120.198.96.25,Content Delivery Network
94,0,US,albina.com,['1.2.3.4.tmitter'],126.85.5.127,4,True,True,Megatron,2022-01-18T06:46:12+00:00,1,6,https://www.abuseipdb.com/check/126.85.5.127,Content Delivery Network
95,0,US,albina.com,['1.2.3.4.alibab'],156.229.182.27,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/156.229.182.27,Content Delivery Network
96,0,US,twitter.com,['1.2.3.4.gooolge'],230.148.169.101,4,True,False,Github,2021-02-07T12:58:59+00:00,0,0,https://www.abuseipdb.com/check/230.148.169.101,Content Delivery Network
97,0,US,ocean.com,['1.2.3.4.megatron'],35.225.167.255,4,True,False,Ocean,2021-05-09T15:02:02+00:00,0,0,https://www.abuseipdb.com/check/35.225.167.255,Content Delivery Network
98,0,US,twitter.com,['1.2.3.4.alibab'],227.129.23.188,4,True,True,Ocean,2021-06-25T08:35:51+00:00,0,0,https://www.abuseipdb.com/check/227.129.23.188,Content Delivery Network
99,0,US,twitter.com,['1.2.3.4.gooolge'],160.175.92.188,4,True,,Github,,0,0,https://www.abuseipdb.com/check/160.175.92.188,Content Delivery Network
100,0,US,ocean.com,['1.2.3.4.alibab'],70.155.143.92,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/70.155.143.92,Content Delivery Network
101,0,US,megatron.com,['1.2.3.4.megatron'],51.132.202.53,4,True,False,Github,2021-10-09T00:01:23+00:00,0,0,https://www.abuseipdb.com/check/51.132.202.53,Content Delivery Network
102,0,US,megatron.com,['1.2.3.4.tmitter'],244.94.196.61,4,True,False,Alibaba & Rozbojnics,2021-03-09T12:16:42+00:00,0,0,https://www.abuseipdb.com/check/244.94.196.61,Content Delivery Network
103,0,US,megatron.com,['1.2.3.4.megatron'],150.210.95.88,4,True,,Github,,0,0,https://www.abuseipdb.com/check/150.210.95.88,Content Delivery Network
104,0,US,evilcorp.com,['1.2.3.4.tmitter'],49.110.17.187,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/49.110.17.187,Content Delivery Network
105,0,US,megatron.com,['1.2.3.4.gooolge'],255.221.38.23,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/255.221.38.23,Content Delivery Network
106,0,US,twitter.com,['1.2.3.4.megatron'],67.100.9.105,4,True,,Github,,0,0,https://www.abuseipdb.com/check/67.100.9.105,Content Delivery Network
107,0,US,evilcorp.com,['1.2.3.4.alibab'],205.9.201.184,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/205.9.201.184,Content Delivery Network
108,0,US,twitter.com,['1.2.3.4.tmitter'],221.91.174.167,4,True,,Github,,0,0,https://www.abuseipdb.com/check/221.91.174.167,Content Delivery Network
109,0,US,ocean.com,['1.2.3.4.alibab'],199.245.13.32,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/199.245.13.32,Content Delivery Network
110,0,US,evilcorp.com,['1.2.3.4.alibab'],159.132.199.83,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/159.132.199.83,Content Delivery Network
111,0,US,ocean.com,['1.2.3.4.megatron'],45.122.11.251,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/45.122.11.251,Content Delivery Network
112,0,US,ocean.com,['1.2.3.4.megatron'],50.72.14.165,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/50.72.14.165,Content Delivery Network
113,0,US,ocean.com,['1.2.3.4.tmitter'],96.37.234.24,4,True,,Github,,0,0,https://www.abuseipdb.com/check/96.37.234.24,Content Delivery Network
114,0,US,twitter.com,['1.2.3.4.gooolge'],146.235.98.174,4,True,True,Ocean,2021-11-04T22:29:33+00:00,1,1,https://www.abuseipdb.com/check/146.235.98.174,Content Delivery Network
115,0,US,albina.com,['1.2.3.4.gooolge'],10.36.216.238,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/10.36.216.238,Content Delivery Network
116,0,US,evilcorp.com,['1.2.3.4.alibab'],164.142.186.1,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/164.142.186.1,Content Delivery Network
117,0,US,ocean.com,['1.2.3.4.tmitter'],155.112.229.52,4,True,True,Ocean,2021-12-01T21:13:16+00:00,9,15,https://www.abuseipdb.com/check/155.112.229.52,Content Delivery Network
118,16,US,evilcorp.com,['1.2.3.4.megatron'],35.108.122.91,4,True,False,Twitter,2021-02-04T15:38:30+00:00,0,0,https://www.abuseipdb.com/check/35.108.122.91,Content Delivery Network
119,0,US,ocean.com,['1.2.3.4.gooolge'],167.114.174.25,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/167.114.174.25,Content Delivery Network
120,0,US,evilcorp.com,['1.2.3.4.alibab'],180.219.56.77,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/180.219.56.77,Content Delivery Network
121,0,US,evilcorp.com,['1.2.3.4.alibab'],91.162.94.91,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/91.162.94.91,Content Delivery Network
122,0,US,ocean.com,['1.2.3.4.megatron'],27.69.92.232,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/27.69.92.232,Content Delivery Network
123,0,US,evilcorp.com,['1.2.3.4.alibab'],213.124.15.78,4,True,,Github,,0,0,https://www.abuseipdb.com/check/213.124.15.78,Content Delivery Network
124,0,US,twitter.com,['1.2.3.4.tmitter'],136.160.76.173,4,True,True,Twitter,2021-12-24T11:48:34+00:00,2,2,https://www.abuseipdb.com/check/136.160.76.173,Content Delivery Network
125,0,US,megatron.com,['1.2.3.4.gooolge'],204.46.124.170,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/204.46.124.170,Content Delivery Network
126,0,US,evilcorp.com,['1.2.3.4.megatron'],179.111.85.165,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/179.111.85.165,Content Delivery Network
127,0,US,github.com,['1.2.3.4.gooolge'],63.92.20.40,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/63.92.20.40,Content Delivery Network
128,0,US,twitter.com,['1.2.3.4.alibab'],92.151.56.11,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/92.151.56.11,Content Delivery Network
