,abuseConfidenceScore,countryCode,domain,hostnames,ipAddress,ipVersion,isPublic,isWhitelisted,isp,lastReportedAt,numDistinctUsers,totalReports,url,usageType
382,0,US,github.com,['1.2.3.4.megatron'],59.153.57.199,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/59.153.57.199,Content Delivery Network
383,6,US,megatron.com,['1.2.3.4.gooolge'],240.40.86.45,4,True,False,Megatron,2022-01-13T15:55:55+00:00,1,1,https://www.abuseipdb.com/check/240.40.86.45,Content Delivery Network
384,58,US,evilcorp.com,['1.2.3.4.megatron'],102.109.42.94,4,True,False,Ocean,2021-01-31T10:19:19+00:00,0,0,https://www.abuseipdb.com/check/102.109.42.94,Content Delivery Network
385,0,US,evilcorp.com,['1.2.3.4.gooolge'],231.166.208.186,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/231.166.208.186,Content Delivery Network
386,0,US,albina.com,['1.2.3.4.gooolge'],218.92.213.11,4,True,False,Ocean,2021-04-20T06:10:22+00:00,0,0,https://www.abuseipdb.com/check/218.92.213.11,Content Delivery Network
387,4,US,ocean.com,['1.2.3.4.megatron'],159.58.207.41,4,True,False,Ocean,2022-01-20T15:23:16+00:00,1,8,https://www.abuseipdb.com/check/159.58.207.41,Content Delivery Network
388,0,US,github.com,['1.2.3.4.megatron'],235.86.120.212,4,True,False,Cloudflare,2021-03-04T06:36:56+00:00,0,0,https://www.abuseipdb.com/check/235.86.120.212,Content Delivery Network
389,0,US,albina.com,['1.2.3.4.gooolge'],201.155.143.141,4,True,False,Ocean,2021-02-26T10:39:17+00:00,0,0,https://www.abuseipdb.com/check/201.155.143.141,Content Delivery Network
390,0,US,albina.com,['1.2.3.4.tmitter'],205.215.108.202,4,True,False,Megatron,2021-04-07T04:56:14+00:00,0,0,https://www.abuseipdb.com/check/205.215.108.202,Content Delivery Network
391,0,US,albina.com,['1.2.3.4.alibab'],43.114.3.244,4,True,False,Ocean,2021-04-08T15:22:27+00:00,0,0,https://www.abuseipdb.com/check/43.114.3.244,Content Delivery Network
392,0,US,ocean.com,['1.2.3.4.alibab'],1.157.147.115,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/1.157.147.115,Content Delivery Network
393,0,US,megatron.com,['1.2.3.4.tmitter'],4.123.180.91,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/4.123.180.91,Content Delivery Network
394,0,US,twitter.com,['1.2.3.4.tmitter'],244.135.28.224,4,True,False,Alibaba & Rozbojnics,2021-08-10T19:46:13+00:00,0,0,https://www.abuseipdb.com/check/244.135.28.224,Content Delivery Network
395,7,US,evilcorp.com,['1.2.3.4.megatron'],223.94.100.64,4,True,False,Megatron,2022-01-22T10:06:45+00:00,1,71,https://www.abuseipdb.com/check/223.94.100.64,Content Delivery Network
396,0,US,albina.com,['1.2.3.4.tmitter'],180.116.210.101,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/180.116.210.101,Content Delivery Network
397,27,US,evilcorp.com,['1.2.3.4.tmitter'],39.23.24.253,4,True,False,Alibaba & Rozbojnics,2021-11-04T21:24:06+00:00,1,1,https://www.abuseipdb.com/check/39.23.24.253,Content Delivery Network
398,0,US,evilcorp.com,['1.2.3.4.gooolge'],185.33.150.122,4,True,False,Ocean,2021-06-19T20:51:38+00:00,0,0,https://www.abuseipdb.com/check/185.33.150.122,Content Delivery Network
399,12,US,albina.com,['1.2.3.4.megatron'],110.199.217.7,4,True,False,Alibaba & Rozbojnics,2021-12-13T21:55:55+00:00,2,2,https://www.abuseipdb.com/check/110.199.217.7,Content Delivery Network
400,0,US,github.com,['1.2.3.4.tmitter'],54.190.217.56,4,True,False,Github,2021-04-02T13:49:48+00:00,0,0,https://www.abuseipdb.com/check/54.190.217.56,Content Delivery Network
401,0,US,evilcorp.com,['1.2.3.4.megatron'],213.123.28.144,4,True,False,Cloudflare,2021-01-02T19:21:20+00:00,0,0,https://www.abuseipdb.com/check/213.123.28.144,Content Delivery Network
402,0,US,evilcorp.com,['1.2.3.4.megatron'],57.194.47.27,4,True,False,Megatron,2021-11-04T21:24:06+00:00,1,1,https://www.abuseipdb.com/check/57.194.47.27,Content Delivery Network
403,0,US,albina.com,['1.2.3.4.megatron'],135.19.34.148,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/135.19.34.148,Content Delivery Network
404,0,US,megatron.com,['1.2.3.4.gooolge'],139.26.70.91,4,True,False,Twitter,2021-10-09T20:35:11+00:00,0,0,https://www.abuseipdb.com/check/139.26.70.91,Content Delivery Network
405,0,US,megatron.com,['1.2.3.4.alibab'],67.255.205.218,4,True,False,Ocean,2021-05-30T20:38:28+00:00,0,0,https://www.abuseipdb.com/check/67.255.205.218,Content Delivery Network
406,1,US,albina.com,['1.2.3.4.alibab'],75.192.244.115,4,True,False,Megatron,2021-12-03T18:41:18+00:00,1,1,https://www.abuseipdb.com/check/75.192.244.115,Content Delivery Network
407,51,US,megatron.com,['1.2.3.4.megatron'],15.245.131.92,4,True,False,Github,2022-01-13T19:08:47+00:00,8,10,https://www.abuseipdb.com/check/15.245.131.92,Content Delivery Network
408,0,US,evilcorp.com,['1.2.3.4.alibab'],188.212.149.75,4,True,False,Alibaba & Rozbojnics,2021-11-04T22:22:56+00:00,1,1,https://www.abuseipdb.com/check/188.212.149.75,Data Center/Web Hosting/Transit
409,0,US,megatron.com,['1.2.3.4.megatron'],217.254.96.87,4,True,False,Github,2021-08-27T10:37:05+00:00,0,0,https://www.abuseipdb.com/check/217.254.96.87,Data Center/Web Hosting/Transit
410,19,US,megatron.com,['1.2.3.4.megatron'],136.196.253.160,4,True,False,Ocean,2022-01-05T07:40:05+00:00,4,5,https://www.abuseipdb.com/check/136.196.253.160,Data Center/Web Hosting/Transit
411,0,US,ocean.com,['1.2.3.4.megatron'],30.177.235.67,4,True,False,Alibaba & Rozbojnics,2021-09-11T22:46:00+00:00,0,0,https://www.abuseipdb.com/check/30.177.235.67,Data Center/Web Hosting/Transit
412,0,US,twitter.com,['1.2.3.4.gooolge'],232.136.62.217,4,True,False,Github,2021-05-12T15:39:23+00:00,0,0,https://www.abuseipdb.com/check/232.136.62.217,Data Center/Web Hosting/Transit
413,0,US,albina.com,['1.2.3.4.megatron'],116.239.80.130,4,True,False,Twitter,2021-12-21T10:39:22+00:00,1,1,https://www.abuseipdb.com/check/116.239.80.130,Data Center/Web Hosting/Transit
414,1,US,albina.com,['1.2.3.4.tmitter'],17.72.252.98,4,True,False,Cloudflare,2021-12-02T14:39:23+00:00,2,2,https://www.abuseipdb.com/check/17.72.252.98,Data Center/Web Hosting/Transit
415,0,US,ocean.com,['1.2.3.4.tmitter'],205.14.117.162,4,True,False,Ocean,2021-11-04T22:28:24+00:00,1,1,https://www.abuseipdb.com/check/205.14.117.162,Data Center/Web Hosting/Transit
416,0,US,ocean.com,['1.2.3.4.tmitter'],250.68.179.193,4,True,False,Cloudflare,2021-09-01T07:53:06+00:00,0,0,https://www.abuseipdb.com/check/250.68.179.193,Data Center/Web Hosting/Transit
417,0,FR,evilcorp.com,['1.2.3.4.gooolge'],87.75.225.16,4,True,False,Twitter,2021-10-16T11:46:20+00:00,0,0,https://www.abuseipdb.com/check/87.75.225.16,Data Center/Web Hosting/Transit
418,0,PL,github.com,['1.2.3.4.alibab'],143.22.143.154,4,True,,Github,,0,0,https://www.abuseipdb.com/check/143.22.143.154,University/College/School
419,0,SG,evilcorp.com,['1.2.3.4.gooolge'],178.27.62.103,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/178.27.62.103,University/College/School
420,0,DE,twitter.com,['1.2.3.4.megatron'],170.54.229.127,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/170.54.229.127,Data Center/Web Hosting/Transit
421,0,NL,github.com,['1.2.3.4.tmitter'],58.76.231.54,4,True,False,Megatron,2021-10-29T09:39:22+00:00,1,1,https://www.abuseipdb.com/check/58.76.231.54,Data Center/Web Hosting/Transit
422,0,DE,evilcorp.com,['1.2.3.4.tmitter'],201.224.1.176,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/201.224.1.176,Data Center/Web Hosting/Transit
423,0,DE,github.com,['1.2.3.4.megatron'],171.105.237.170,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/171.105.237.170,Data Center/Web Hosting/Transit
424,0,DE,twitter.com,['1.2.3.4.gooolge'],224.133.31.95,4,True,,Cloudflare,,0,0,https://www.abuseipdb.com/check/224.133.31.95,Data Center/Web Hosting/Transit
425,0,US,ocean.com,['1.2.3.4.alibab'],181.14.137.44,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/181.14.137.44,University/College/School
426,0,US,ocean.com,['1.2.3.4.tmitter'],6.21.153.42,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/6.21.153.42,Data Center/Web Hosting/Transit
427,0,US,ocean.com,['1.2.3.4.gooolge'],88.215.3.48,4,True,False,Alibaba & Rozbojnics,2021-11-04T22:14:19+00:00,1,1,https://www.abuseipdb.com/check/88.215.3.48,Content Delivery Network
428,0,US,megatron.com,['1.2.3.4.megatron'],157.245.123.148,4,True,False,Twitter,2022-01-12T21:39:24+00:00,2,4,https://www.abuseipdb.com/check/157.245.123.148,Content Delivery Network
429,0,US,github.com,['1.2.3.4.tmitter'],159.196.229.11,4,True,True,Github,2021-11-04T21:00:45+00:00,1,1,https://www.abuseipdb.com/check/159.196.229.11,Content Delivery Network
430,0,US,albina.com,['1.2.3.4.alibab'],221.20.19.10,4,True,False,Cloudflare,2021-11-04T21:00:48+00:00,1,1,https://www.abuseipdb.com/check/221.20.19.10,Content Delivery Network
431,0,US,ocean.com,['1.2.3.4.tmitter'],154.74.204.213,4,True,False,Megatron,2021-11-04T21:39:03+00:00,1,1,https://www.abuseipdb.com/check/154.74.204.213,Content Delivery Network
432,0,US,albina.com,['1.2.3.4.alibab'],80.54.232.35,4,True,True,Alibaba & Rozbojnics,2021-11-04T21:32:19+00:00,1,1,https://www.abuseipdb.com/check/80.54.232.35,Content Delivery Network
433,0,US,ocean.com,['1.2.3.4.megatron'],114.127.189.156,4,True,False,Megatron,2021-10-05T22:59:05+00:00,0,0,https://www.abuseipdb.com/check/114.127.189.156,Content Delivery Network
434,32,US,evilcorp.com,['1.2.3.4.alibab'],50.37.3.193,4,True,False,Twitter,2022-01-20T16:45:58+00:00,4,5,https://www.abuseipdb.com/check/50.37.3.193,Content Delivery Network
435,0,US,ocean.com,['1.2.3.4.tmitter'],114.188.5.115,4,True,False,Megatron,2021-06-11T11:35:09+00:00,0,0,https://www.abuseipdb.com/check/114.188.5.115,Content Delivery Network
436,0,US,github.com,['1.2.3.4.alibab'],4.66.94.231,4,True,False,Twitter,2021-11-04T22:14:15+00:00,1,1,https://www.abuseipdb.com/check/4.66.94.231,Content Delivery Network
437,0,US,ocean.com,['1.2.3.4.tmitter'],188.84.60.112,4,True,False,Megatron,2021-10-05T22:59:05+00:00,0,0,https://www.abuseipdb.com/check/188.84.60.112,Content Delivery Network
438,6,US,megatron.com,['1.2.3.4.alibab'],28.108.214.57,4,True,False,Github,2022-01-20T12:35:41+00:00,3,4,https://www.abuseipdb.com/check/28.108.214.57,Content Delivery Network
439,0,US,evilcorp.com,['1.2.3.4.tmitter'],23.102.66.120,4,True,True,Ocean,2021-11-04T21:39:05+00:00,1,1,https://www.abuseipdb.com/check/23.102.66.120,Content Delivery Network
440,0,US,ocean.com,['1.2.3.4.alibab'],159.91.201.250,4,True,False,Ocean,2021-11-04T21:21:38+00:00,1,1,https://www.abuseipdb.com/check/159.91.201.250,Content Delivery Network
441,14,US,megatron.com,['1.2.3.4.tmitter'],11.205.72.164,4,True,False,Alibaba & Rozbojnics,2022-01-22T03:56:15+00:00,4,4,https://www.abuseipdb.com/check/11.205.72.164,Content Delivery Network
442,0,US,twitter.com,['1.2.3.4.tmitter'],233.76.110.197,4,True,False,Alibaba & Rozbojnics,2021-11-04T22:59:18+00:00,2,5,https://www.abuseipdb.com/check/233.76.110.197,Content Delivery Network
443,15,US,albina.com,['1.2.3.4.megatron'],197.209.20.188,4,True,False,Github,2021-10-05T21:26:55+00:00,0,0,https://www.abuseipdb.com/check/197.209.20.188,Content Delivery Network
444,0,US,github.com,['1.2.3.4.gooolge'],117.102.154.31,4,True,False,Cloudflare,2021-11-10T08:11:49+00:00,2,2,https://www.abuseipdb.com/check/117.102.154.31,Content Delivery Network
445,1,US,evilcorp.com,['1.2.3.4.gooolge'],170.47.151.46,4,True,False,Ocean,2021-12-01T21:39:26+00:00,2,6,https://www.abuseipdb.com/check/170.47.151.46,Content Delivery Network
446,16,US,github.com,['1.2.3.4.gooolge'],85.53.179.16,4,True,False,Twitter,2022-01-20T22:15:50+00:00,10,10,https://www.abuseipdb.com/check/85.53.179.16,Content Delivery Network
447,16,US,evilcorp.com,['1.2.3.4.alibab'],128.228.91.219,4,True,False,Megatron,2022-01-17T03:48:04+00:00,3,5,https://www.abuseipdb.com/check/128.228.91.219,Content Delivery Network
448,0,US,evilcorp.com,['1.2.3.4.alibab'],12.193.45.104,4,True,False,Twitter,2021-02-01T23:35:41+00:00,0,0,https://www.abuseipdb.com/check/12.193.45.104,Content Delivery Network
449,0,US,twitter.com,['1.2.3.4.megatron'],239.16.48.189,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/239.16.48.189,Content Delivery Network
450,6,US,megatron.com,['1.2.3.4.gooolge'],192.43.24.7,4,True,False,Github,2022-01-14T21:15:50+00:00,2,4,https://www.abuseipdb.com/check/192.43.24.7,Content Delivery Network
451,67,US,megatron.com,['1.2.3.4.megatron'],182.136.250.133,4,True,True,Alibaba & Rozbojnics,2022-01-17T08:24:32+00:00,1,1,https://www.abuseipdb.com/check/182.136.250.133,Content Delivery Network
452,0,US,github.com,['1.2.3.4.alibab'],170.166.187.30,4,True,True,Megatron,2021-07-01T05:42:20+00:00,0,0,https://www.abuseipdb.com/check/170.166.187.30,Content Delivery Network
453,0,US,ocean.com,['1.2.3.4.alibab'],45.27.180.91,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/45.27.180.91,Content Delivery Network
454,0,DE,megatron.com,['1.2.3.4.tmitter'],100.136.116.198,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/100.136.116.198,Data Center/Web Hosting/Transit
455,0,DE,evilcorp.com,['1.2.3.4.gooolge'],123.22.142.178,4,True,,Github,,0,0,https://www.abuseipdb.com/check/123.22.142.178,Data Center/Web Hosting/Transit
456,0,DE,ocean.com,['1.2.3.4.megatron'],103.248.162.224,4,True,,Github,,0,0,https://www.abuseipdb.com/check/103.248.162.224,Data Center/Web Hosting/Transit
457,0,DE,albina.com,['1.2.3.4.tmitter'],212.175.57.167,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/212.175.57.167,Data Center/Web Hosting/Transit
458,0,DE,evilcorp.com,['1.2.3.4.megatron'],48.138.108.97,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/48.138.108.97,Data Center/Web Hosting/Transit
459,0,DE,megatron.com,['1.2.3.4.alibab'],6.219.250.187,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/6.219.250.187,Data Center/Web Hosting/Transit
460,0,DE,megatron.com,['1.2.3.4.alibab'],137.171.185.177,4,True,,Ocean,,0,0,https://www.abuseipdb.com/check/137.171.185.177,Data Center/Web Hosting/Transit
461,0,DE,twitter.com,['1.2.3.4.gooolge'],170.107.67.2,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/170.107.67.2,Data Center/Web Hosting/Transit
462,0,FR,megatron.com,['1.2.3.4.gooolge'],15.162.200.128,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/15.162.200.128,Data Center/Web Hosting/Transit
463,0,DE,ocean.com,['1.2.3.4.tmitter'],137.71.137.148,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/137.71.137.148,Data Center/Web Hosting/Transit
464,0,DE,albina.com,['1.2.3.4.tmitter'],226.79.70.194,4,True,False,Ocean,2021-11-12T19:41:37+00:00,1,9,https://www.abuseipdb.com/check/226.79.70.194,Data Center/Web Hosting/Transit
465,0,US,albina.com,['1.2.3.4.tmitter'],14.196.238.211,4,True,False,Ocean,2021-08-10T20:32:46+00:00,0,0,https://www.abuseipdb.com/check/14.196.238.211,Data Center/Web Hosting/Transit
466,0,US,github.com,['1.2.3.4.alibab'],184.155.226.133,4,True,,Alibaba & Rozbojnics,,0,0,https://www.abuseipdb.com/check/184.155.226.133,Data Center/Web Hosting/Transit
467,23,US,megatron.com,['1.2.3.4.alibab'],90.166.234.82,4,True,False,Ocean,2022-01-17T22:04:27+00:00,4,4,https://www.abuseipdb.com/check/90.166.234.82,Data Center/Web Hosting/Transit
468,0,,megatron.com,['1.2.3.4.alibab'],3.108.151.37,4,False,,Ocean,,0,0,https://www.abuseipdb.com/check/3.108.151.37,Reserved
469,0,GB,evilcorp.com,['1.2.3.4.tmitter'],156.144.156.217,4,True,,Github,,0,0,https://www.abuseipdb.com/check/156.144.156.217,Data Center/Web Hosting/Transit
470,1,US,twitter.com,['1.2.3.4.gooolge'],98.110.51.36,4,True,False,Alibaba & Rozbojnics,2021-12-14T01:52:43+00:00,2,2,https://www.abuseipdb.com/check/98.110.51.36,Data Center/Web Hosting/Transit
471,0,US,github.com,['1.2.3.4.gooolge'],41.202.190.239,4,True,,Megatron,,0,0,https://www.abuseipdb.com/check/41.202.190.239,Data Center/Web Hosting/Transit
472,0,US,megatron.com,['1.2.3.4.megatron'],216.162.41.253,4,True,False,Github,2021-09-07T20:39:27+00:00,0,0,https://www.abuseipdb.com/check/216.162.41.253,Data Center/Web Hosting/Transit
473,0,US,twitter.com,['1.2.3.4.megatron'],192.148.180.228,4,True,,Twitter,,0,0,https://www.abuseipdb.com/check/192.148.180.228,Data Center/Web Hosting/Transit
474,88,US,evilcorp.com,['1.2.3.4.tmitter'],96.56.20.58,4,True,False,Alibaba & Rozbojnics,2021-08-26T09:39:22+00:00,0,0,https://www.abuseipdb.com/check/96.56.20.58,Data Center/Web Hosting/Transit
475,0,US,github.com,['1.2.3.4.tmitter'],197.10.134.36,4,True,False,Megatron,2021-11-09T12:39:16+00:00,1,1,https://www.abuseipdb.com/check/197.10.134.36,Data Center/Web Hosting/Transit
476,16,US,megatron.com,['1.2.3.4.gooolge'],92.48.201.163,4,True,False,Megatron,2022-01-20T01:39:26+00:00,2,24,https://www.abuseipdb.com/check/92.48.201.163,Data Center/Web Hosting/Transit
477,0,US,megatron.com,['1.2.3.4.gooolge'],82.84.188.163,4,True,False,Cloudflare,2022-01-06T01:39:38+00:00,1,2,https://www.abuseipdb.com/check/82.84.188.163,Data Center/Web Hosting/Transit
478,7,US,megatron.com,['1.2.3.4.megatron'],177.246.52.208,4,True,False,Alibaba & Rozbojnics,2022-01-20T14:39:27+00:00,1,15,https://www.abuseipdb.com/check/177.246.52.208,Data Center/Web Hosting/Transit
479,0,US,albina.com,['1.2.3.4.megatron'],88.185.225.130,4,True,False,Megatron,2021-09-08T15:39:19+00:00,0,0,https://www.abuseipdb.com/check/88.185.225.130,Data Center/Web Hosting/Transit
480,0,US,ocean.com,['1.2.3.4.megatron'],36.99.178.42,4,True,False,Megatron,2022-01-21T12:39:19+00:00,1,14,https://www.abuseipdb.com/check/36.99.178.42,Data Center/Web Hosting/Transit
481,0,US,github.com,['1.2.3.4.alibab'],46.254.241.55,4,True,False,Github,2022-01-04T06:39:29+00:00,1,2,https://www.abuseipdb.com/check/46.254.241.55,Data Center/Web Hosting/Transit
482,0,US,evilcorp.com,['1.2.3.4.tmitter'],35.104.157.36,4,True,False,Twitter,2022-01-20T10:39:24+00:00,1,18,https://www.abuseipdb.com/check/35.104.157.36,Data Center/Web Hosting/Transit
483,0,US,ocean.com,['1.2.3.4.tmitter'],9.94.238.149,4,True,False,Ocean,2022-01-10T14:39:19+00:00,1,3,https://www.abuseipdb.com/check/9.94.238.149,Data Center/Web Hosting/Transit
484,0,US,evilcorp.com,['1.2.3.4.alibab'],194.154.103.41,4,True,False,Twitter,2022-01-03T14:39:23+00:00,1,5,https://www.abuseipdb.com/check/194.154.103.41,Data Center/Web Hosting/Transit
485,8,US,albina.com,['1.2.3.4.alibab'],248.208.68.14,4,True,False,Ocean,2022-01-21T11:39:22+00:00,1,22,https://www.abuseipdb.com/check/248.208.68.14,Data Center/Web Hosting/Transit
486,0,US,twitter.com,['1.2.3.4.tmitter'],140.70.213.149,4,True,False,Twitter,2021-08-28T07:39:24+00:00,0,0,https://www.abuseipdb.com/check/140.70.213.149,Data Center/Web Hosting/Transit
487,0,US,evilcorp.com,['1.2.3.4.gooolge'],221.116.245.209,4,True,False,Alibaba & Rozbojnics,2022-01-17T11:39:32+00:00,1,21,https://www.abuseipdb.com/check/221.116.245.209,Data Center/Web Hosting/Transit
488,15,US,megatron.com,['1.2.3.4.alibab'],44.180.26.113,4,True,False,Megatron,2022-01-10T10:39:19+00:00,2,19,https://www.abuseipdb.com/check/44.180.26.113,Data Center/Web Hosting/Transit
489,7,US,evilcorp.com,['1.2.3.4.megatron'],46.95.220.156,4,True,False,Ocean,2022-01-18T14:39:28+00:00,1,12,https://www.abuseipdb.com/check/46.95.220.156,Data Center/Web Hosting/Transit
490,0,US,github.com,['1.2.3.4.megatron'],227.249.72.248,4,True,False,Alibaba & Rozbojnics,2021-07-01T05:42:26+00:00,0,0,https://www.abuseipdb.com/check/227.249.72.248,Data Center/Web Hosting/Transit
491,0,US,github.com,['1.2.3.4.tmitter'],90.113.27.230,4,True,False,Github,2021-12-14T10:39:30+00:00,1,1,https://www.abuseipdb.com/check/90.113.27.230,Data Center/Web Hosting/Transit
492,0,US,github.com,['1.2.3.4.gooolge'],97.98.11.177,4,True,False,Github,2022-01-04T16:39:20+00:00,1,2,https://www.abuseipdb.com/check/97.98.11.177,Data Center/Web Hosting/Transit
493,0,US,twitter.com,['1.2.3.4.gooolge'],255.30.8.75,4,True,False,Twitter,2021-09-30T13:39:17+00:00,0,0,https://www.abuseipdb.com/check/255.30.8.75,Data Center/Web Hosting/Transit
494,95,US,evilcorp.com,['1.2.3.4.tmitter'],116.101.159.2,4,True,False,Megatron,2022-01-12T12:39:23+00:00,1,8,https://www.abuseipdb.com/check/116.101.159.2,Data Center/Web Hosting/Transit
495,7,US,twitter.com,['1.2.3.4.alibab'],108.236.147.233,4,True,False,Alibaba & Rozbojnics,2022-01-17T10:39:17+00:00,1,10,https://www.abuseipdb.com/check/108.236.147.233,Data Center/Web Hosting/Transit
496,0,US,albina.com,['1.2.3.4.tmitter'],228.45.107.238,4,True,False,Alibaba & Rozbojnics,2022-01-18T10:39:31+00:00,1,7,https://www.abuseipdb.com/check/228.45.107.238,Data Center/Web Hosting/Transit
497,0,US,twitter.com,['1.2.3.4.tmitter'],22.57.30.21,4,True,,Github,,0,0,https://www.abuseipdb.com/check/22.57.30.21,Data Center/Web Hosting/Transit
498,27,US,megatron.com,['1.2.3.4.megatron'],172.2.76.140,4,True,False,Ocean,2022-01-14T14:39:20+00:00,1,12,https://www.abuseipdb.com/check/172.2.76.140,Data Center/Web Hosting/Transit
499,0,US,ocean.com,['1.2.3.4.megatron'],179.1.16.60,4,True,False,Megatron,2022-01-03T14:39:23+00:00,1,1,https://www.abuseipdb.com/check/179.1.16.60,Data Center/Web Hosting/Transit
